Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
242.45,3590.75,16.11,821.62,1.21,642.44,0.68,0,0.12,45.77,6831.36,46598.58,4871.09,18563.61
175.54,3993.5,16.81,892.27,-1.8,641.83,0.29,0,0.01,32,17655.81,41285.2,4466.26,19163.18
175.54,4101.5,12.44,914.69,-0.18,680.4,0.45,0,0.09,75.11,4990.74,41877.29,21216.21,14325.76
175.54,4467.25,13.24,941.57,-3.96,563.5,0.19,0,0,53.86,993.73,39315.49,4852.58,16900.52
175.54,3613.5,9.93,829.01,1.51,765.48,0.51,0,0,20,2632.01,53974.7,19777.96,151.61
220.15,4134.25,24.77,899.22,-1.18,708.8,0.46,0,0,27.93,6785.83,48196.55,4871.09,7976.68
220.15,3967,3.92,932.65,-2.1,648.17,0.39,0,0.01,25,1299.04,42053.63,36379.77,9713.26
175.54,4046.5,19.2,900.44,0.32,652.63,0.53,0,0.04,42.38,8791.33,39735.47,36291.43,2688.4
175.54,4112.75,15.15,919.47,-2.28,648.62,0.36,0,0,24,5798.92,41615.47,44778.87,12850.19
175.54,3696.25,10.77,860.13,0.95,781.98,0.49,0,0,21.09,15350.16,18650.67,57517.71,15199.59
175.54,3069.75,36.73,751.5,8.75,1071.06,0.65,0,0.23,87.88,2688.4,27849.37,1061.84,9111.94
175.54,4382.5,23.82,934.4,-2.91,593.2,0.26,0,0.02,56.78,13305.17,47490.08,4102.13,19128.19
264.75,2927.25,40.01,789.55,3.61,787.42,0.69,0,0.02,55.41,10809.6,19262.07,3243.07,4572.47
264.75,3422.5,30.01,792.08,2.27,719.28,0.74,0,0.14,86.43,6754.81,9838.06,9398.27,9543.21
197.84,3087,19.64,871.94,3.69,740.98,0.69,0,0.09,102.39,11183.36,35577.07,13383.85,25162.03
175.54,3755,17.92,868.38,1.04,686.73,0.51,0,0.04,28.52,15418.41,9363.09,3790.45,6226.36
175.54,4405.25,38.4,948.57,-3.66,572.28,0.24,0,0,64.6,2574.39,37219.72,1774.12,18879.29
175.54,3861.25,22.03,871.19,0.38,757.51,0.45,0,0,20,13735.63,24735.55,29341.91,8430.15
175.54,3677.25,24.1,843.43,1.01,795.67,0.49,0,0,27,19467.6,36100.8,2250,8296.23
264.75,2951.75,35.69,885.89,3.11,729.66,0.68,0,0.02,67.39,15119.77,32251.01,14481.28,17329.96
175.54,4106.25,13.04,919.2,-2.97,618.38,0.25,0,0,24,4053.09,39021.12,48082.71,13141.06
264.75,3398.5,31.27,938.93,0.95,650.05,0.57,0,0,2206.11,7976.69,11785.9,6615.7,11069.21
197.84,3792.5,37.84,889.77,1.79,707.61,0.53,0,0.07,37.62,11058.37,35519.96,5812.7,8613.22
175.54,2876.25,43.59,861.64,6.36,927.71,0.59,0,0.19,97.23,698.22,48572.7,931.4,6296.44
264.75,3146.25,24.26,862.25,0.77,657.86,0.67,0,0,33.55,4396.31,30411.63,20197.21,4231.73
175.54,3508.25,6.82,831.5,2.75,791.76,0.52,0,0,22,7316.25,38504.9,37086.76,8667.61
175.54,3637,26.35,875.67,1.89,684.8,0.57,0,0.05,32.91,27595.06,27189.47,9594.14,7350.34
197.84,3834.75,14.76,860.58,0.89,770.58,0.5,0,0.03,19,8922.3,13275.82,41286.17,8787.92
264.75,2756.25,34.87,822,7.68,1003.45,0.65,0,0.02,49.02,9986.37,33789.16,28757.39,572.29
197.84,3859.25,40.51,907.01,-1.56,614.06,0.44,0,0,66.93,2475.38,18764.53,17562.1,18103.25
175.54,3836.5,20.07,861.08,1.06,770.25,0.47,0,0.04,17.84,9743.07,18661.39,37154.11,9550.26
175.54,3767.25,10.66,845.52,1.69,799.98,0.5,0,0.03,21,20085.01,54753.88,26199.76,963.07
264.75,3057.5,42.74,851.82,4.73,804.13,0.57,0,0.02,57.23,7676.42,35923.63,32742.14,4667.71
264.75,3682.25,38.35,919.21,0.23,597.8,0.55,0,0.04,105.82,8981.51,31820.24,17376.06,25013.75
264.75,3206.25,29.47,872.94,2.68,716.26,0.67,0,0.02,56.68,18606.12,43673.75,34500.55,10314.43
264.75,3664.75,36.27,894.99,0.16,629.7,0.59,0,0.05,55.9,4667.71,31820.24,18338.69,9257.83
175.54,3751.75,17.39,855.41,2.67,801.74,0.49,0,0,17.89,4373.5,13350.94,53344.42,5167.45
175.54,4466,19.2,871.13,-3.24,570.07,0.31,0,0.07,43,993.73,21219.04,14414.84,10938.35
220.15,3204.25,30.72,928.43,3.29,725.66,0.66,0,0,72.84,15046.84,48494,25458.35,20083.02
242.45,3385,27.68,859.4,3.25,781.9,0.61,0,0.05,27.54,26298.83,29107.86,16485.37,3606.59
264.75,3132.75,27.42,834.97,6.11,917.8,0.64,0,0.06,71.79,9183,12903.78,5655.75,11712.71
175.54,3655.75,9,842.57,2.59,830.55,0.49,0,0.04,25.93,1774.12,35330.55,28107.43,1061.84
264.75,3336.5,34.23,753.79,6.33,919.08,0.72,0,0.03,35.35,2442.85,29030.8,2574.39,3456.52
264.75,4361.25,17.3,886.6,0.36,684.23,0.55,0,0.02,78.85,18610.41,33069.43,3412.84,8190.7
264.75,2866.75,34.51,921.77,3.28,716,0.64,0,0,39,2758.17,55064.57,11416.11,20891.33
197.84,3825.5,44.08,910.84,-2.15,608.79,0.49,0,0,64,2772.63,30141.46,11337,28291.83
264.75,3151.5,47.83,915.32,5.41,805.56,0.73,0,0,39,17111.62,54395.47,19203.84,23380.07
242.45,3996.75,30.54,905.94,-1.51,637.44,0.51,0,0.01,25.49,13647.25,34374.23,5726.03,15263.93
175.54,4002.25,20.04,891.58,-2.49,585.04,0.41,0,0,36.78,2405.72,35911.94,11982.8,14873.72
175.54,3987.75,16.6,863.82,-1.87,633.15,0.46,0,0.08,48.39,24534.21,57150.92,23380.07,27396.12
175.54,3917.75,13.46,900.62,-1.09,647.56,0.44,0,0.02,85.53,20732.76,36753.06,3953.16,6370.83
242.45,2913,16.62,755.39,6.38,954.51,0.64,0,0.03,50.89,10891.63,34753.81,1263.97,6768.12
197.84,1810,26.32,932.38,11.08,1055.76,0.7,0,0.42,149.19,11405.59,21570.99,6592.99,11344.93
175.54,3849.5,15.21,844.42,-0.35,748.23,0.48,0,0.01,41.31,10246.34,54966.06,8729.69,20169.96
164.78,2418.25,24.38,809.42,9.39,1109.72,0.56,1.81,2.42,100.02,9504.08,2026.7,1344.43,1152.17
175.54,3469.75,0.63,822.84,2.95,815.34,0.47,0,0,14.97,4895.66,46765.67,45402.95,6641.54
175.54,3520.75,0.79,824.57,2.26,790.11,0.5,0,0.13,25.26,8990.41,47064.29,31383.24,2761.79
175.54,4080.75,15.76,892.18,-1.12,678.29,0.35,0,0,20.66,1512.45,28246.2,37050.34,24921.22
175.54,3611,24.3,875.06,1.73,667.04,0.65,0,0.03,24.7,20457.46,15416.47,11663.08,5076.17
175.54,4318.25,28.61,855.42,-1.37,658.64,0.45,0,0.09,35.78,668.96,25674.65,20952.98,4092.7
175.54,3852.5,36.5,859.77,-1.17,610.14,0.44,0,0,60,9153.55,43815.84,8661.84,26450.47
125.97,3448.75,0.32,811.47,2.7,782.05,0.48,0,0,19.05,10723.22,33326.08,32156.92,18240.27
197.84,3760.5,21.74,855.03,1.32,803.26,0.5,0,0,22.48,22454.56,33365.66,19266.75,3975.86
264.75,4243.5,14.87,890.54,-1.09,702.02,0.41,0,0.01,28.85,13627.45,40422.61,6618.72,11765.52
264.75,3616.25,33.82,840.49,2.19,742.74,0.76,0,0.02,81,12990.29,30106.27,1956.4,13501.39
197.84,4327.5,23.57,856.28,-2.2,580.55,0.32,0,0.04,97,384.08,21512.5,13493.24,8578.32
175.54,3655.5,44.53,809.32,1.81,672.68,0.6,0,0,63.38,6422.42,22204.22,7578.09,7708.92
189.77,3009,29.12,839.6,6.37,948.7,0.59,0,0.35,94.65,10538.86,35945.9,5444.95,5926.85
175.54,3785,20.79,866.94,0.04,759.99,0.48,0,0,26.91,22231.23,42650.29,34691.32,16532.62
175.54,3497.5,1.56,863.07,2.86,791.83,0.49,0,0.03,16,8792.47,36247.04,68188.47,10990.34
175.54,3357.75,22.91,813.99,5.41,913.67,0.7,0,0.15,71.88,3335.79,34911.14,30506.19,20409.98
197.84,2553.75,24.85,842.1,7.8,1019.4,0.61,0,0.2,111.65,1259.96,42281.29,944.83,792.15
197.84,3879.5,19.75,859.05,-1.06,693.87,0.42,0,0.01,39.45,17406.54,57856.96,18029.42,31521.86
175.54,3714.75,9.85,856.64,1.33,787.4,0.49,0,0,19,13277.33,19032.8,47179.73,19171.01
264.75,3297.75,16.75,822.14,2.14,751.21,0.69,0,0.07,42.19,11275.08,51051.23,2650,26307.94
175.54,3650.75,6.11,864.48,1.99,812.02,0.51,0,0,17,11516.4,15094.62,65152.34,12356.68
175.54,3777,9.74,856.89,1.53,793.48,0.49,0,0.09,15,21233.64,43907.26,73102.85,6391.28
175.54,3512,8.76,845.97,1.56,812.49,0.49,0,0,26.98,18862.86,35112.21,15710.11,7497.17
138.36,3742.75,2.11,837.93,0.27,759.43,0.45,0,0,35.33,5156.31,50379.24,166.26,10451.2
242.45,3717.5,25.87,871.88,0.52,729.69,0.59,0,0.03,20.24,14894.55,47278.62,44537.71,3063.9
175.54,3872,19.98,843.51,-0.07,733.97,0.49,0,0.01,41.03,14811.06,55032.97,14130.38,30731.54
164.78,2251.75,34.67,875.8,9.71,1074.1,0.6,0,0.45,170.7,17419.74,16580.34,2475.38,15668.04
264.75,3561,18.51,879.18,0.47,702.84,0.56,0,0.03,23,5570.23,27663.47,25776.49,5523.36
164.78,2263.5,33.5,863.66,7.91,999.66,0.63,0,0.3,117.26,12208.5,17857.98,8131.88,17037.83
175.54,3953,18.68,868.12,-0.7,700.26,0.52,0,0,22.6,21913.18,37561.52,9261.08,16334.86
175.54,3832.75,22.11,856.25,0.7,768,0.55,0,0.01,27.78,27973.69,25621.62,5042.57,14580.38
164.78,2626.75,28.7,834.54,7.66,971.54,0.56,0,0.92,114.27,19150.13,36211.98,6345.67,6864.95
175.54,4193.25,24.47,961,-2.51,532.37,0.26,0,0.03,74.78,217.87,18003.54,12915.4,7354.42
175.54,2606.5,29.22,914.64,7.05,977.76,0.74,0,0,117.28,17508.5,23223,14960.2,17437.53
138.36,3509.25,3.75,808.23,2.29,781.77,0.49,0,0,17.35,10972.12,44002.59,24962.52,15299.26
264.75,2977.5,26.91,863.8,3.93,775,0.64,0,0.09,83.48,5022.7,12510.3,9981.36,7350
175.54,2280,21.04,879.35,7.84,981.16,0.69,0,0.03,84.39,17607.03,50860.67,25250,23111.2
264.75,2913.25,25.07,729.62,8.23,1014.16,0.62,0,0.23,35.86,1981.79,15028.22,3491.06,1981.79
264.75,4174.75,20.5,915.38,0.57,622.09,0.51,0,0.02,78.15,8185.81,24756.97,20668.03,21880.3
175.54,2356,32.06,869.52,7.3,914.46,0.66,0,0.02,95.71,15020.9,48312.19,21250,22790.07
220.15,4501.75,28,931.34,-2.77,578.17,0.32,0,0.02,62.49,6863.49,37642.1,4005.93,19770.37
197.84,3602.5,12.86,840.73,3.26,845.69,0.51,0,0.01,20.33,21788.24,53233.52,44366.96,8009.21
197.84,3330.25,22.52,865.12,2.84,707.7,0.64,0,0,56.47,12558.17,38430.04,34052.72,10378.22
264.75,4368.5,35.91,868.04,-1.96,619.4,0.33,0,0.02,32.05,3912.48,27565.33,22320.11,4592.11
175.54,3390.5,3.95,830.34,2.28,834.82,0.49,0,0.01,28,12187.19,38090.25,426.94,14994.25
264.75,3013.5,44.12,757.13,7.5,992.86,0.71,0,0.06,31,5550.45,20558.39,5916.71,6040.49
175.54,4037,21.71,910.35,-2.44,558.45,0.19,0,0,40,8806.11,39299.71,20125.79,8667.61
175.54,3805,16.36,871.1,0.55,774.44,0.54,0,0,27.69,20112.37,45877.96,9012.63,8473.04
220.15,3735.75,34.66,849.75,1.56,795.99,0.61,0,0.01,78.47,4174.63,29590.33,15495.56,22619.19
264.75,3687.25,25.44,894.18,0.92,648.16,0.66,0,0.04,72.26,10818.85,18376.82,10047.26,12137.03
132.47,2913.25,20.31,849.08,4.15,765.91,0.64,0,0.03,26.46,8428.97,43581.05,39890.95,50
264.75,4067,19.9,825.89,-0.54,645.01,0.65,0,0.03,88.88,3037.68,11814.72,10538.86,11645.06
264.75,3219,29.84,761.85,5.93,921.93,0.68,0,0.03,30,9650.26,19355.81,11305.2,11370.47
175.54,4186.25,23.39,887.16,-3.4,532.35,0.57,0,0,65,1344.43,42216.44,18173.26,23262.15
175.54,3003,35.78,816.51,4.82,851.65,0.7,0,0.05,56.15,12161.72,38263.92,550,19790.09
175.54,3717.5,21.21,851.27,-0.14,736.32,0.49,0,0,25.48,18400.75,45454.02,15331.26,19236.1
264.75,2865.25,45.2,847.91,4.35,725.73,0.68,0,0.03,93.47,11796.93,43429.34,13647.99,18791.69
175.54,3444.75,1.06,826.93,2.58,817.19,0.5,0,0,21,2554.9,57412.78,55909.1,2264.4
175.54,3657.75,11.61,852.09,1.85,801.36,0.51,0,0.02,20,10253.17,41175.81,38110.73,8206.55
175.54,3705.25,11.91,851.65,1.29,768.43,0.52,0,0,16.81,6548.85,24670.78,54086.3,6361.41
131.7,3453.5,0.84,829.34,2.95,805.84,0.44,0,0.24,18.36,1061.84,36461.59,57854.37,357.05
175.54,3549.5,1.71,842.9,2.39,812.34,0.52,0,0.04,22.58,7167.11,8261.2,45744.37,6973.34
264.75,2964.5,41.17,773.96,7.84,1064.19,0.65,0,0.03,69.02,2677.22,26757.94,23417.25,26015.91
264.75,3766.75,21.32,851.62,2.07,819.72,0.5,0,0.01,22.98,19673.01,56130.27,58058.83,11840.08
264.75,3091.25,25.28,906.15,4.36,800.33,0.69,0,0.04,174.17,8353.89,18003.54,10085.01,17255.22
175.54,3947.5,20.25,895.65,-1.11,674.8,0.49,0,0,22.07,3359.69,44911.55,35977.04,18563.07
175.54,4536.75,27.31,951.89,-4.53,545.23,0.21,0,0,29.37,1061.84,44300.2,12535.85,15485.72
175.54,4222.5,21.12,909.96,-1.46,607.45,0.34,0,0.05,57.83,7751.61,43309.67,7554.3,25077.23
175.54,3518.75,8.34,836.46,3.84,868.1,0.5,0,0.01,19,18631.36,50022.47,41134.26,10215.06
138.36,3757.25,1.16,862.46,0.85,796.42,0.5,0,0,19.34,7147.55,22791.39,38240.39,22879.41
175.54,3572.25,27.95,879.6,-0.04,586.06,0.37,0,0,72.89,6184.46,33814.61,17946.24,24044.28
87.87,1910,32,857.78,9.83,1110.73,0.62,0,0.09,111.65,9251.35,35050.07,85.36,8753.71
175.54,3419.5,33.6,933.87,2.16,663.58,0.55,0,0,194.3,8990.41,42952.39,11359.03,15690.36
175.54,3641.75,6.42,870.41,0.46,781.53,0.51,0,0.07,24,21001.13,47599.03,32218.12,6713.23
175.54,4073.25,34.91,894.29,-1.16,708.77,0.48,0,0,25.74,2080.26,40697.02,19728.34,17733.23
175.54,4816.75,28.12,973.95,-6.25,448.53,0.09,0,0.05,62.89,3210.53,37864.59,9510.39,21140.19
175.54,2749.5,44.63,849.3,7.14,964.76,0.71,0,0.19,114.63,7554.3,30484.54,9139.34,29480.97
175.54,4495.75,25.25,919.23,-1.59,606.95,0.54,0,0.03,89.88,12737.64,24802.97,7857.96,16570.68
264.75,3154.75,28.8,914.97,4.05,721.09,0.69,0,0,37.27,8368.24,40020.84,13642.86,15690.36
242.45,3477.5,22.64,836.88,2.13,842.72,0.51,0,0,22.86,21076.23,31668.08,14114.09,9623.28
163.15,3581.5,3.65,856.16,2.42,809.13,0.5,0,0,17,7604.44,12208.5,61152.5,8455.03
264.75,3699.5,26.3,883.75,1.48,661.4,0.6,0,0,56,13015.66,41699.73,37968.24,6641.35
264.75,3074.25,25.9,864.21,5.13,835.54,0.78,0,0.05,105.91,10818.85,23197.14,4893.62,22340.27
175.54,3864.5,18.77,870.02,-0.31,678.95,0.51,0,0,31,18913.69,32973.74,7812.01,12916.17
264.75,3050.75,30.65,874.23,3.2,699.57,0.69,0,0,36.76,6891.12,29395.03,19795.64,22019.71
175.54,3751.25,26.76,856.66,1.29,689.48,0.71,0,0.02,88.63,7426.14,27985.49,7400.51,17380.09
264.75,2711.25,40.99,798.29,6.6,914.94,0.72,0,0.04,52.48,14660.41,36151.45,110.36,17687.43
264.75,2125.75,32.35,899.3,9.38,1051.92,0.69,0,0.06,45.45,12313.71,53452.85,27083.71,17240.87
175.54,3393.5,14.86,825.41,1.19,758.65,0.55,0,0.04,37.01,18328.32,62198.29,16752.54,34494.46
175.54,3106.25,20.2,908.21,2.74,720.57,0.63,0,0,39.41,8960.33,37625.36,9787.11,12007.81
175.54,3850.75,17.76,900.64,0.52,647.11,0.55,0,0.02,28.07,15129.69,32386.22,26298.05,6748.89
264.75,3422.5,36.9,793.39,6.34,981.63,0.69,0,0.04,71.91,14214.34,34368.41,28523.81,19458.35
175.54,4264.75,19.54,942.48,-1.75,567.31,0.43,0,0.03,91.89,10384.96,20816.04,12236.32,15546.95
175.54,2726.75,16.45,726.59,8.19,1015.51,0.69,0,0.17,30,13120.5,16536.25,12945.56,13410.72
175.54,4049.5,21.6,899.1,-0.61,644.66,0.52,0,0.01,23.54,4484.14,28942.49,26473.15,7589.96
138.36,3546,12.72,807.32,2.22,760.05,0.49,0,0,19,606.22,52278.36,18743.2,13499.17
264.75,2768.25,26.37,917.04,4.95,811.26,0.67,0,0.07,125.96,14527.47,14357.14,7426.14,12104.85
220.15,3658,8.76,893.18,0.54,808.8,0.5,0,0.03,14,30939.74,23008.86,40826.06,13661.17
175.54,2329.75,19.66,846.98,9.99,1026.55,0.52,0,0.22,116.09,17374.33,27880.23,1849.31,21180.83
264.75,3708,20.38,857.03,1.34,766.79,0.52,0,0,22.55,15982.1,27204.18,24920.42,2178.88
175.54,3762.25,5.15,869.53,0.32,766.57,0.47,0,0,14.39,17139.65,47157.69,71455.08,2393.22
170.16,2831.25,29.05,831.92,6.4,953.05,0.59,0,0.25,79.78,4596.47,7701.14,1480.74,6781.41
175.54,2472.25,39.79,888.7,5.87,871.21,0.66,0,0.02,72,20611.34,51520.94,24165.83,26399.38
175.54,4043.25,28.51,848.38,-0.01,664.38,0.62,0,0.01,82.85,7796.63,19297.34,12507.1,2903.02
175.54,3967.75,18.13,900.55,1.14,699.44,0.59,0,0.01,80.12,11557.14,51494.34,19059.05,4901.79
264.75,3417.25,33.4,869.9,2.17,672.86,0.78,0,0.07,75.39,20734.69,30791.35,5129.08,5926.85
175.54,4277.5,22.47,847.65,-0.9,622.23,0.5,0,0.04,75.61,7673.82,36529.27,23369.8,28064.7
220.15,3731.75,20.27,887.88,1.7,691.22,0.66,0,0.04,26.55,19083.7,36272.13,25427.69,4733.66
175.54,3892,30.15,867.64,-2.07,599.1,0.45,0,0,60.78,8532.73,45915.44,9266.47,23065.72
175.54,4035,24.12,888.36,-1.55,640.4,0.51,0,0.01,83.72,1991.86,22618.3,18402.92,22212.33
175.54,3853.5,19.65,865.01,1.25,761.36,0.5,0,0.03,19,9956.28,40692.11,46853.25,6509.03
175.54,3706,5.26,858.75,1.12,807.28,0.5,0,0,19,10444.5,19345.48,41792.16,19849.12
55.06,3291.5,12.27,843.76,4.33,853.17,0.47,0,0.11,16.95,21291.02,36717.95,61250.53,50
175.54,4181.75,35.97,935.42,-2.97,547.09,0.3,0,0.01,64.36,952.63,21093.3,9527.2,8653.76
175.54,3918.25,8.92,873.8,0.34,749.33,0.48,0,0.04,15.39,16676.55,38255.03,73684.65,3216.75
264.75,3571.75,24.5,875.26,1.59,643.4,0.68,0,0.03,31.03,15867.81,44371.92,21347.31,9290.18
242.45,3562.25,16.84,813.08,1.89,750.74,0.51,0,0,23.63,787.55,48951.28,13868.22,19053.28
175.54,3659.25,14.88,859.43,1.76,787.09,0.5,0,0.15,15,19038.58,46331.93,69250.47,4524.1
175.54,3597,8.94,817.38,1.97,779.84,0.5,0,0,25.74,2547.06,53543.14,15452.1,3990.93
220.15,3875,17.23,863.63,0.33,751.3,0.5,0,0,18,14327.86,30117.23,46627.54,12515.89
175.54,4342.25,18.49,901.79,-2,649.57,0.31,0,0.03,26.96,10300.85,37040.35,6683.38,15531.5
175.54,4383,24.51,937.21,-4.88,511.84,0.17,0,0.01,56.44,217.87,50720.09,14717.59,18569.13
264.75,2351.25,36.39,853.27,5.36,890.82,0.68,0,0,39.33,384.08,41545.97,18056.79,638.48
264.75,2455.25,43.16,886.98,7.71,996.17,0.7,0,0.22,107.66,24330.79,19465.55,7759.35,18420.84
175.54,4122,21.3,914.02,-1.37,687.17,0.41,0,0,56.47,5616.72,40764.05,245.71,15774.27
220.15,4353.25,29.59,851.98,-2.03,606.49,0.3,0,0.04,43,3238.44,18682.81,14205.19,13298.4
242.45,3633,8.44,838.34,2.54,812.95,0.53,0,0.04,23.02,27975.12,59836.34,38843.63,217.87
175.54,4259.25,19.82,838.28,-0.92,627.64,0.39,0,0.03,41.39,1699.26,28111.34,13571.2,13361.42
175.54,3473.5,34.51,865.63,2.28,731.54,0.68,0,0.02,52.04,11738.29,29184.03,4756.84,25506.62
242.45,3322.25,15.67,834.54,2.43,766.66,0.58,0,0.02,28.24,23427.07,22010.62,2903.02,11210.15
175.54,3733.25,5.55,840.34,1.38,754.42,0.5,0,0,25.08,8032.9,52017.76,23914.17,5743.47
242.45,3360,18.38,837.31,4.45,850.03,0.54,0,0.05,17.01,23179.89,35779.99,60686.3,1366.57
175.54,3236,50.23,919.59,1.36,671.73,0.33,0,0.02,69.75,13673.61,33989.23,31055.96,13726.89
175.54,3987,24.89,855.4,-1.25,659.02,0.41,0,0.02,53.23,26501.46,55304.86,25530.91,23523.34
175.54,3694.5,7.81,862.01,1.41,783.09,0.5,0,0,22,18485.87,49966.46,6872.23,1785.36
175.54,4477.5,19.79,938.81,-4.56,531.73,0.18,0,0,43.28,750,41493.46,27174.02,25496.42
264.75,3603.25,21.41,845.69,2.33,801.41,0.49,0,0,14.96,7051.77,18842.71,57265.74,6633.81
175.54,3815,11.61,856.42,0.47,749.96,0.53,0,0.09,17.05,12152.67,33517.87,47863.43,4680.54
175.54,4362.75,30.1,901.55,-1.56,633.79,0.32,0,0.01,92.67,7736.12,21725.27,11209.26,16787.72
264.75,3849,29.3,827.52,2.11,771.85,0.66,0,0.04,89,11559.74,32600.42,23824.1,26753.46
264.75,2994.5,34.02,788.23,6.99,997.08,0.63,0,0.07,80.2,8329.92,22135.66,11188.72,20659.32
175.54,4140,16.94,853.97,0.22,699.85,0.6,0,0.05,33.44,6397.46,36919.47,29829.98,3259.98
214.77,3482.75,28.82,884.17,3.72,808.35,0.64,0,0.04,35.22,11045.7,50112.55,2754.54,11270.65
220.15,3093.25,30.75,801.87,3.14,726.41,0.64,0,0,46,4394.89,34185.2,5169.86,8585.31
197.84,3222.5,26.71,882.21,0.92,699.55,0.71,0,0,34,7539.73,26039.73,16689.14,18035.17
197.84,3436.5,26.66,843.51,3.3,796.83,0.71,0,0.01,50,12240.4,48605.63,1231.87,24105.76
175.54,3819.5,20.26,866.51,0.76,751.56,0.5,0,0,26,19855.16,28207.58,21721.59,5070.26
264.75,3193.75,30.58,803.74,5.17,905.69,0.63,0,0.09,64,12885.17,29866.16,22730.76,26695.08
175.54,3982.75,24.18,937.6,-2.08,537.81,0.32,0,0.06,76,10973.95,33389.63,29086.9,11055.65
175.54,3632.25,31.16,881.25,-0.33,531.84,0.33,0,0.01,62.84,7907.43,28260,17732.1,21866.13
175.54,3883.25,15.96,870.49,0.3,773.85,0.48,0,0,14,15093.62,50898.41,69090,4455.05
175.54,3594,9.92,856.32,3.3,818.13,0.52,0,0.02,23,39639.72,22140.63,64445.07,4756.84
264.75,4207.5,16.82,930.07,-2.83,581.98,0.25,0,0,57.42,433.01,32565.43,22497.28,26322.76
175.54,3905,5.03,867.12,0.34,754.14,0.5,0,0,19,14109.84,16156.96,45402.5,16612.87
197.84,3329.25,27.74,804.46,2.43,758.25,0.6,0,0.12,40.42,12080.05,54532.81,11145.74,26529.37
175.54,3551,18.36,795.12,6.21,966.21,0.6,0,0.05,69.93,18328.32,39774.21,33680.97,14731.85
175.54,4496.75,24.93,863.79,-3.63,574.01,0.31,0,0.04,40.23,1681.52,22087.27,18193.06,10004.37
175.54,3656.75,14.93,869.34,2.68,834.93,0.49,0,0.08,16,40626.44,19672.51,56359.27,920.6
175.54,3741,7.16,866.02,0.69,774.12,0.49,0,0,17,18292.83,23499.95,69676.59,13687.49
175.54,4111.5,30.55,878.31,-1.35,621.88,0.5,0,0,34.78,7388.34,21514.36,8357.18,4010.92
242.45,3667.5,20.45,855.44,1.84,819.51,0.58,0,0.03,24.65,14072.54,42028.41,651.87,15245.57
175.54,3539,29.04,836.56,1.85,826.45,0.5,0,0,24.09,21748.28,34659.3,4371.21,12248.57
175.54,3912.75,15.89,848.56,1.39,767.73,0.54,0,0.02,19.48,21758.39,55864.01,48822.41,1883.48
175.54,3717.5,6,842.96,1.32,770.31,0.52,0,0,24.93,11018.51,51254.73,24533.4,8835.58
264.75,3600.5,31.9,875.96,0.6,664.24,0.6,0,0,79.66,3070.42,18278.61,16456.23,16875.65
175.54,3747.5,15.51,857.65,1.65,780.66,0.52,0,0.03,16.16,18278.61,41417.48,55038.42,4966.64
264.75,3203.75,33.88,830.48,5.11,879.61,0.7,0,0.02,80,18128.64,28677.3,4794.53,11806.25
175.54,3843,20.94,882.67,0.1,780.21,0.5,0,0.03,15,30764.71,28903.42,55222.89,1956.4
264.75,2796,43.86,854.87,6.77,912.98,0.71,0,0.11,102.07,8664.15,34247.74,12108.88,27113.23
264.75,3446.75,27.25,853.38,2.35,737.28,0.72,0,0.02,56.9,12461.44,41623.64,4040.73,23118.12
264.75,3055,29.82,754.33,6.58,940.12,0.68,0,0.06,34.35,9321.35,22177.63,14839.39,14942.81
264.75,2734.75,39.44,873.5,4.92,824.62,0.67,0,0.01,70.4,12624.08,41838.59,28445.17,13260
175.54,3554.75,15.84,800.86,2.19,791.56,0.49,0,0,15.86,4250.59,36014.27,24751.31,22298.6
264.75,3972,25.25,796.34,2.68,772.63,0.65,0,0.04,33.4,5523.36,11620.99,5402.55,5982.27
175.54,3315,20.61,884.78,6.19,922.14,0.64,0,0.09,181.45,12352.63,14104.17,6630.8,13351.69
175.54,2155.75,29.24,869.66,8.29,982,0.7,0,0.08,76.28,18269.85,26338.71,6519.78,10681.17
214.77,1370,25.67,936.08,13.07,1153.92,0.69,0,0.91,186.2,12067.62,13479.89,150,12550.2
175.54,3506,32.7,864.22,2.96,719.27,0.66,0,0.03,94.89,17016.68,43932.99,7991.71,15004.25
264.75,3361.75,34.49,809.49,3.25,808.06,0.71,0,0.03,65,7976.68,29946.41,20076.04,28495.75
125.97,3573.5,1.28,839.57,1.42,804.01,0.5,0,0.06,17.35,16150.77,38546.69,40224.21,3702.36
264.75,3495,28.24,895.52,3.31,766.01,0.57,0,0.06,54.7,8296.23,15903.07,13886.23,7847.77
175.54,3636.75,16.16,840.54,1.48,696.36,0.63,0,0.02,29.02,17758.59,24981.34,3779.55,7215.78
175.54,3699.5,36.11,931.37,2.19,674.07,0.56,0,0,181.78,11388.04,35232.2,10848.39,12303.96
175.54,3449.75,0.96,794.4,2.46,802.69,0.5,0,0,16.25,2316.79,32003.55,20063.09,27663.47
220.15,2621.75,31.91,791.04,4.83,892.8,0.57,0,0.03,55.89,15774.9,24491.38,2176.59,4893.62
163.15,3604.75,1.09,841.19,2.43,824.45,0.52,0,0.02,17.37,17544.44,53015.54,22495.06,4097.26
175.54,4193.75,20.88,907.02,-1.85,673.58,0.39,0,0.05,24,3073.68,40083.01,52169.03,10860.36
264.75,3045,39.89,923.36,5.59,851.66,0.69,0,0,41.77,11524.21,55400.97,14750.85,20866.9
