Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
175.54,4431.5,16.63,723.22,-0.71,667.77,0.45,0,0.05,2.18,10598.47,20550.12,9369.5,19611.92
154.89,4172.75,8.37,670.61,-1.88,716.05,0.4,0,0.01,0.92,17342.07,65460.89,47917.93,18569.53
175.54,4052.5,4.06,672.12,2.51,893.32,0.47,0,0.08,1.92,9237.29,16423.38,1650,85.36
175.54,4447.5,17.48,776.53,-2.56,653.16,0.35,0,0,1.55,6864.95,39827.22,23009.29,9650.26
175.54,4516.5,6.77,718.19,-4.21,595.67,0.31,0,0,0.89,4274.05,32111.17,11504.24,25790.07
264.75,3763.5,19.25,671.87,0.91,802.52,0.45,0,0.03,1.78,3536.59,44173.83,21672.28,3428.19
264.75,4309.5,18.1,765.68,-1.22,717.41,0.42,0,0,1.66,7122.32,30407.69,20429.57,28609.92
175.54,3776.49,1.18,746.35,0.11,785.44,0.45,0,0.01,1.19,37663.51,28984.13,21223.04,18208.6
147.57,3870,1.08,702.1,1.48,850.19,0.42,0,2.2,1.82,357.13,1235.92,150,25
175.54,4082.5,9.13,763.57,-1.14,721.64,0.42,0,0,2.1,5022.23,34214.43,26627.95,25260.79
264.75,3902.75,37.6,732.54,1.5,745.53,0.59,0,0.04,2.61,3798.35,38166.05,27251.19,1633.25
264.75,4384.25,18.03,795.35,-2.28,664.02,0.33,0,0,1.63,9832.98,22059.63,13980.25,21366.5
197.84,3685.5,17.88,715.85,2.06,853.66,0.53,0,0.02,1.22,8650,45513.82,4526.31,11888.12
242.45,4429.25,13.28,767.2,-3.24,657.96,0.34,0,0,1.76,5926.85,31154.89,8223.59,30722.43
220.15,3963,23.93,757.85,-0.5,718.97,0.4,0,0.02,1.82,22274.37,27803.01,24673.21,10303.76
175.54,4680,19.46,754.88,-4.11,571.66,0.19,0,0.04,1.99,2650,23465.45,22566.07,14082.17
264.75,3789.25,31.79,674.25,1.82,782.25,0.46,0,0.02,1.98,5798.92,35481.37,17694.84,5687.49
264.75,4550.5,17.84,773.72,-3.88,636.92,0.32,0,0,1.7,2080.26,28959.07,13352.43,28465.2
220.15,4459.75,19.26,680.09,-3,685.94,0.43,0,0.01,0.85,3353.73,55626.68,47391.43,3198.05
175.54,4423.75,18.58,702.22,-2.57,674.49,0.42,0,0.01,0.77,17757.46,38852.64,27002.73,17553.56
125.97,4483.25,27.73,736.16,-2.11,630.31,0.31,0,0,1.87,7099.82,34145.39,8205.33,17553.56
242.45,4001.75,25.56,747.79,0.39,638.47,0.48,0,0.03,6.59,10202.33,40014.84,24264.94,26473.15
175.54,3778.25,10.83,751.28,-0.01,753.28,0.42,0,0.01,1.36,25470.52,21026.35,20142.68,7935.21
197.84,3973.75,14.37,751.54,1.37,769.37,0.51,0,0.03,1.95,19827.44,37151.14,34610.8,2944.06
175.54,4464.25,9.02,671.48,-3.98,613.85,0.35,0,0.02,1,9905.93,70059.45,54588.89,11971.11
264.75,3884.75,17.98,758.47,0.36,765.23,0.43,0,0,2.01,21865.21,16655.55,44955.62,9553.8
220.15,3953.25,31.33,683.33,0.7,771.25,0.45,0,0.03,1.8,7284.74,46777.43,32925.48,14661.77
220.15,4070.5,9.72,768.76,-2.09,661.27,0.39,0,0.05,3.13,1596.09,30565.46,27455.55,5752.17
175.54,4160.25,13.22,761.77,-0.78,753.27,0.37,0,0,1.92,23136.28,14345.99,44872.79,10943.83
175.54,4454.75,22.55,697.28,-3.72,657.99,0.44,0,0.02,1.81,11188.72,54500.71,53171.49,11358.15
175.54,4397.75,18.88,752.26,1.86,706.59,0.55,0,0.05,3.49,5478.82,59581.77,5472.9,5552.25
175.54,4193,21.64,729.15,-0.17,696.83,0.52,0,0.06,1.02,6816.71,45776.93,6816.71,14811.74
175.54,4133.75,18.01,708.64,0.07,803.71,0.45,0,0.04,1.02,3734.64,11727.21,5479.74,8179.7
175.54,4386.5,27.02,716.11,-3.28,631.81,0.33,0,0.01,2.14,5762.59,22452.78,23324.83,22079.57
264.75,3800.75,28.94,700.52,4.54,907.1,0.64,0,0.03,2.95,4452.81,59640.99,14382.89,1291.32
175.54,4166,20.82,680.26,0.73,789.34,0.44,0,0.03,1.32,6116.17,49814.93,46951.97,26153.92
175.54,4120.5,18.85,704.87,0.19,780.79,0.46,0,0.19,1.07,3734.64,8713.64,4497.5,6373.97
175.54,4273.75,20.62,719.89,-0.76,732.04,0.46,0,0.03,1.95,6864.95,18163.36,5812.7,17188
175.54,4092.75,19.54,754.32,-1.65,694.23,0.39,0,0.01,1.73,27989.77,28017.99,14337.63,6060.12
197.84,4242.75,12.35,678.99,-0.18,747.37,0.42,0,0.16,1.78,7295.72,47069.39,46005.08,15130.35
264.75,4066,26.99,747.94,-0.36,685.05,0.51,0,0.02,1.77,5736.51,14853.54,14754.24,7470.44
175.54,4159.51,23.82,755.61,-1.19,732.13,0,0,0,1.82,13838.36,41229.16,26461.52,29483.02
175.54,4414,8.51,687.35,-3.12,653.84,0.41,0,0.01,0.96,13948.03,55684.18,41966.03,14304.81
197.84,4199,15.07,715.03,-1.62,707.71,0.42,0,0.01,1.13,5042.57,31092.24,29020.47,15054.15
235.01,4314.25,34.52,764.6,-2.42,631.99,0.42,0,0,3.53,3332.79,50807.95,20786.23,8430.15
163.15,4364,22.62,777.32,-1.64,655.39,0.35,0,0.01,1.65,8551.46,36630.69,27000.51,10465.54
167.28,4600,16,704.13,-3.73,576.69,0.31,0,0,1.8,12290.14,25505.44,13291.63,14179.83
175.54,4210.25,10.71,690.67,-1.61,725.44,0.44,0,0.01,1.09,6459.68,38770.19,34831.41,6271.16
264.75,3484.75,25.67,718.77,3.44,825.34,0.53,0,0.1,1.97,852.94,13806.79,850,13470.99
175.54,3725.25,22.85,734.82,3.01,890.92,0.47,0,0.12,1.87,23190.68,24096.21,2535.25,8511.61
197.84,4550.5,28.27,689.98,-2.91,615.26,0.38,0,0.01,1.52,13395.05,58257.43,56952.68,15119.77
175.54,3937.5,13.63,753.53,1.85,804.47,0.45,0,0,1.96,13299.91,25412.74,36174.68,14735.25
182.97,3603,20.2,674.06,4.42,961.24,0.46,0,0.05,1.98,920.6,21154.37,1066.47,19107.79
175.54,4505.5,20.99,729.25,-4.05,610.08,0.32,0,0.05,0.6,2338.27,19998.19,1757.13,18582.45
175.54,4651.75,21.7,712.33,-2.64,612.01,0.32,0,0.06,1.52,3259.98,18333.78,3250,11752.77
254.53,4013,26.59,711.7,-0.1,746.94,0.47,0,0.02,0.84,418.13,38132.75,5851.97,1175.14
264.75,3882,35.65,760.3,-0.75,727.56,0.66,0,0.02,2.15,2616.77,59838.34,6902.72,17921.71
175.54,4483,23.69,699.21,-2.11,636.24,0.42,0,0.01,2.16,11113.39,34236.35,25369.03,13399.53
264.75,4017.25,26.88,729.42,0.65,771.96,0.49,0,0.03,1.26,1485.77,29096.86,24912.8,1633.25
175.54,4098.75,23.1,667.68,1.14,840.88,0.46,0,0.04,2,4101.52,31198.2,6081.12,4102.13
175.54,4536,23.99,728.3,-2.53,661.65,0.37,0,0.23,1.21,7436.9,28669.28,11874.66,4596.47
175.54,3556,22.62,748.52,1.82,856.34,0.47,0,0.01,2.15,35936.16,30954.93,54588.53,3198.05
197.84,4227.75,14.45,704.9,-0.79,715.29,0.49,0,0.01,1.9,4633.3,36917.85,9051.38,15252.13
170.16,4070.25,15.58,745.91,-0.48,756.61,0.42,0,0.05,3.25,11570.98,22419.36,9173.2,11257.33
175.54,3531.25,26.68,722.62,3.51,818.69,0.47,0,0.53,1.91,42252.66,10188.6,52072.71,1415.1
175.54,3375,35.85,729.07,4.76,926.44,0.49,0,0.05,2.16,30597.51,35244.96,50910.78,887.41
175.54,4315,5.47,661.38,-2.8,682.11,0.39,0,0.06,0.92,16730.44,74366.17,55997.57,17188.59
175.54,4127.5,22.61,702.06,0.14,778.03,0.47,0,0.05,1.19,5350.47,16731.03,16126.61,5676.93
159.02,4364.25,28.32,758.56,-5.67,540.8,0.16,0,0,0.98,3359.69,37482.1,21629.32,23573.45
175.54,3802.75,11.73,754.82,0.05,778.82,0.44,0,0,1.83,8840.11,41547.65,34933.76,25930.05
264.75,4005.75,19.08,686.32,0.78,785.28,0.46,0,0.03,1.03,5752.17,24098.29,22822.52,5533.53
175.54,3642.25,27.59,706.05,5.32,898.26,0.56,0,0.21,2.15,3411.38,54098.31,3320.77,28814.02
220.15,4110.75,31.37,732.47,0.73,728.46,0.55,0,0.01,3.99,7324.45,53664.21,14186.88,2405.72
175.54,4480.25,26.74,751.3,-2.3,633.46,0.4,0,0.05,2.11,6304.56,33205.84,10166.98,16090.6
175.54,3972,8.95,757.19,0.9,807.4,0.5,0,0.04,1.52,5566.64,37317.93,27169.97,14673.36
175.54,4576.5,11.94,742.83,-1.76,698.01,0.4,0,0.03,1.68,9509.34,46860.51,8443.19,14379.41
264.75,3709,26.69,738.89,3.1,788.39,0.52,0,0.02,1.43,15653.99,47759.89,23347.54,1651.51
175.54,4358.25,25.85,744.59,-0.97,681.97,0.39,0,0.02,1.98,10873.25,49765.73,10965.74,26426.64
175.54,3810.25,9.49,756.95,0,794.92,0.46,0,0.04,1.99,6397.46,34650.07,27528.3,19310.81
175.54,4076.75,16.27,687.73,3.65,853.35,0.44,0,0.79,1.94,9161.2,10455.98,11508.58,11051.13
264.75,3720.5,17.47,743.06,0.46,807.3,0.45,0,0.01,1.74,15293.38,30374.78,10622.03,15004.25
264.75,3542.75,24.71,760.45,1.16,764.78,0.59,0,0.02,6.14,2815.58,58144.54,43956.43,24757.78
175.54,4368.75,10.15,709.6,-1.81,698.11,0.41,0,0.02,1.13,6880.95,18770.39,16748.28,12075.08
264.75,3968,21.1,668.46,0.97,843.42,0.44,0,0.05,1.28,1681.52,50954.17,49965.66,20749.16
264.75,3872,25.41,745.24,0.81,806.48,0.44,0,0,2.04,25276.22,17222.3,47893.71,4530.73
175.54,4635.25,11.55,786.88,-3.12,580.92,0.2,0,0.02,8.66,1801.56,43872.4,11973.62,12977.96
264.75,4168.87,18.42,762.72,-1.61,690.74,0.42,0,0,1.81,3814.97,44625.25,17780.12,19256.3
220.15,4235.75,17.54,677.24,0.22,777.47,0.43,0,0.07,1.28,6333.05,42954.95,41968.65,14930.76
197.84,4191.25,10.66,692.33,1.69,805.49,0.53,0,0.05,1.91,4234.69,18652.28,4274.08,16658.56
175.54,4412.75,20.81,707.71,-1.53,669.71,0.37,0,0.07,1.73,7399.16,24974.54,4718.85,6642.85
0,0,0,745.38,-0.73,729.63,0,0,0.01,0.76,0,0,0,0
175.54,4385,21.85,706.82,-2.21,710.69,0.45,0,0.03,0.98,13414.45,27725.94,18980.71,20600.67
264.75,3996.5,32.36,741.6,-0.88,707,0.46,0,0.08,1.45,3990.62,31821.81,21804.76,4018.4
190.41,4115.5,21.45,708.54,0.04,792.03,0.46,0,0.03,1.88,1366.57,33381.54,20818.44,1947.46
175.54,4140.25,30.78,666.13,1.69,826.24,0.43,0,0.03,1.99,1368.52,29995.46,11453.71,1252
242.45,4194,20.36,727.86,0.08,768.96,0.5,0,0.05,1.14,9978.35,26838.92,9672,8823.12
175.54,4023.5,13.2,697.41,1.09,785.97,0.46,0,0.05,1.76,3335.79,21820.35,15712.02,4231.73
175.54,3982.5,13.96,751.49,-1.02,750.26,0.45,0,0.01,1.74,24096.21,30023.45,12726.65,2687.47
264.75,3902.25,25.91,722.61,1.98,848.16,0.64,0,0.03,3.79,2041.45,56517.68,2363.79,1722.64
175.54,3691.25,38.39,718.25,1.09,778.34,0.63,0,0.03,2.02,6464.33,59250.55,6464.33,30384
175.54,3767.5,17.64,744.06,2.65,864.08,0.44,0,0.03,1.68,34313.66,19073.74,23263.01,4652.69
175.54,4113.5,10.42,760.27,-0.52,758.97,0.45,0,0.01,1.93,13708.67,55138.08,54369.36,14075.78
175.54,4334.5,16.43,698.45,-0.95,752.08,0.4,0,0.04,1.94,10911.81,10551.18,9886.73,8275.72
175.54,4508.5,6.75,733.32,-4.52,584.46,0.28,0,0.03,1.02,3259.98,23373.65,3824.27,20777.57
264.75,4007.25,6.09,719.09,-0.57,795.05,0.45,0,0.05,1.13,6657.89,9073.45,6283.71,7358.5
175.54,4347.78,18.59,748.41,-1.49,694.16,0.38,0,0.01,1.8,20072.21,37709.11,7059.96,17707.73
242.45,4078,26.87,715.87,1,767.92,0.54,0,0.04,2.09,12840.85,31935.99,1350,22111.71
175.54,4348.25,19.6,774.01,-1.4,704.4,0.41,0,0.02,1.54,2483.45,45305.93,35119.9,22416.68
175.54,4758.25,16.14,692.41,-4.22,600.5,0.36,0,0.01,1.86,12519.09,63406.05,62051.65,16671.16
175.54,4142,3.72,705.32,-0.44,761.73,0.47,0,0.03,0.92,3814.12,13188.16,11479.87,7475.79
175.54,4444.25,5.3,687.25,-1.76,679.85,0.39,0,0.01,1.84,12328.32,60292.02,42686.15,21515.75
175.54,3879.5,18.7,706.3,0.63,838.72,0.47,0,0.02,1.91,829.16,30300.62,21579.33,5570.23
0.19,3840.25,1.01,656.87,1.64,878.19,0.43,0,0.06,1.09,384.08,59045.13,56949.69,25710.46
175.54,4271.25,19.18,726.97,-1.9,674.9,0.43,0,0.01,1.13,7531.77,33957.73,2535.25,8327.81
175.54,4388.25,18.73,775.34,-2.5,684.78,0.36,0,0,2.1,7558.27,30864.66,22852.73,24627.37
175.54,4015.75,23.53,704.88,2.31,808.48,0.44,0,0.02,1.97,5977.25,36032.04,10683.98,22630.23
175.54,4498.38,14.32,665.9,-3.64,647.49,0,0,0.01,1.32,11502.63,73498.28,50985.23,12042.55
172.23,4313.75,25.72,777.05,-3.02,648.51,0.31,0,0,1.11,3021.18,37664.41,23575.57,13650.18
175.54,3668.5,10.02,737.54,3.34,898.92,0.46,0,0.21,1.84,41690.38,9066.83,34298.21,6107.99
264.75,3583.25,33.53,718.28,2.03,794.72,0.64,0,0.04,2.63,5543.24,37601.16,19811.3,342.98
264.75,2909.5,36.23,691.63,3.97,882.99,0.68,0,0.01,2.64,6687.86,44960.51,6951.8,166.26
175.54,3691.25,21.51,698.77,2.37,869.73,0.44,0,0.03,1.89,554.85,44662.37,20700.91,8873.98
125.97,4593.75,13.69,709.78,-5.45,555.9,0.28,0,0.05,0.54,20598.24,45553.57,29372.56,21814.85
175.54,4630,25.96,723.27,-2.68,605.41,0.38,0,0.06,1.77,10226.8,30759.19,31894.32,22850
175.54,4431.24,14.38,743.99,-2.15,672.47,0.38,0,0.01,1.82,8497.06,37894.69,9726.78,8334.85
175.54,4138.5,14.12,762.88,-2.44,670.55,0.4,0,0,2.36,2277.61,56972.87,21474.81,13894.15
159.02,4689,31.12,740.02,-3.24,627.38,0.26,0,0.08,1.23,9183,41645.26,11971.95,15305.8
175.54,3671,20.31,704.53,3.82,949.01,0.48,0,0.07,1.83,18767.73,40520.46,18990.19,28686.71
264.75,4406.75,30.26,781.59,-2.69,668.33,0.35,0,0,1.65,6597.54,24751.31,15440.45,24188.17
197.84,4064,37.27,772.39,-1.88,714.04,0.49,0,0.01,8.17,7676.42,35988.71,12279.56,15685.26
220.15,4413,22.9,760.34,-3.92,624.09,0.42,0,0.08,1.8,4452.81,26582.47,16207.02,21246.35
175.54,4154.75,15.11,763.43,-1.88,733.64,0.43,0,0.01,1.48,15093.96,35471.22,18362.12,9414.22
175.54,3816.75,28.93,742.93,-0.29,676.03,0.5,0,0.02,3.43,3677.3,39332.53,10731.39,4871.09
175.54,4268.75,22.28,709.73,-0.05,755.85,0.48,0,0.03,1.9,4572.47,39346.25,39573.82,19808.27
175.54,4298.25,21.84,682.47,-3.21,696.71,0.41,0,0.01,0.91,11698.18,63701.08,46922.57,11887.49
175.54,3816.25,21.5,746.34,2.18,853.89,0.48,0,0,1.83,11563.2,29809.86,22022.88,13889.11
175.54,4291.75,31.13,710.44,0.01,719.5,0.42,0,0.03,1.91,4794.53,30550.41,17066.56,814.78
175.54,3971.75,24.1,730.5,-0.57,803.88,0.44,0,0.02,1.12,5218,37451.67,5344.86,13042.53
175.54,3813,9.72,703.16,3.9,974.53,0.49,0,0.05,1.94,22127.53,38124.89,15179.84,26308.32
164.78,3287.75,5.93,722.88,2.59,862.24,0.48,0,0.33,2.69,85.36,3553.52,3922.69,85.36
242.45,4089,24.34,740.88,0.08,746.09,0.44,0,0.02,1.86,4746.31,35589.71,18581.91,4650
159.02,4560.25,26.2,719.81,-1.39,639.46,0.38,0,0.06,1.97,5034.63,33074.27,7604.44,26301.85
175.54,4343,17.2,698.96,-0.41,718.59,0.42,0,0.04,1.16,3054.1,27348.26,26461.81,3553.52
175.54,3623.5,37.5,746.95,1.2,844.94,0.51,0,0.01,6.56,9111.94,58610.47,50428.64,14517.15
220.15,4228,12.71,728.04,-1.59,712.94,0.4,0,0.03,1,8251.36,29091.71,8210.21,8528.04
220.15,4062.5,11.58,765.82,-2.05,639.3,0.37,0,0,3.66,2363.79,48388.51,18351.77,7893.51
220.15,4052.75,25.85,744.73,0.01,721.78,0.54,0,0,2.14,5843.59,49528.86,24355.03,14279.62
264.75,3988.5,22.72,728.58,0.24,729.46,0.53,0,0.02,1.58,11679.36,47886.4,11665.65,14930.76
242.45,3959,29.07,747.85,0.71,750.13,0.52,0,0.01,1.3,20944.87,34272.84,9018.18,14916.69
175.54,4154.25,11.12,721.58,-1.74,778.5,0.43,0,0.06,1.05,8337.12,8917.82,2950,8889.74
168.37,3924.25,2.49,699.55,1.4,856.81,0.42,0,0.09,1.65,992.46,4464.02,2593.74,712.39
175.54,4503.75,11.74,794.43,-3.75,590.28,0.33,0,0.05,2.56,864.58,62150.04,8036.63,14641.98
264.75,3963.25,18.86,749.58,-0.23,723.14,0.6,0,0.01,6.01,9956.28,47231.21,23961.79,24964.53
175.54,4038.5,32.09,769.03,-1.51,723.94,0.49,0,0,2.22,1956.4,45416.16,15147.52,31571.94
264.75,3725.75,28.66,732.86,1.51,856.84,0.62,0,0.03,1.49,1185.35,17794.03,1013.66,17466.18
242.45,4209,23.61,704.54,-0.31,761.53,0.45,0,0.02,1.53,1951.28,25493.68,23978.9,11155.6
264.75,3439.5,30.51,722.09,4,934.12,0.67,0,0.03,2.03,2650,61193.36,2562.71,19957.64
175.54,3936.25,25.99,739.13,2.52,756.08,0.46,0,0.09,6.95,12603.47,52351,36133.47,35722.65
175.54,4264.75,11.43,749.37,-0.24,761.79,0.43,0,0.02,1.85,24761.41,29404.55,4856.7,12150
175.54,3708.5,16.48,717.02,0.96,840.08,0.46,0,0.06,1.11,9519.85,32464.25,9587.88,13840.07
175.54,3732.25,19.27,722.79,5.5,878.66,0.5,0,0.07,7.68,9767.68,47293,39892.45,30068.38
175.54,4484.75,9.5,773.55,-2.59,642.79,0.3,0,0.03,3.94,1211.4,58929,16250.15,19157.96
175.54,3677.75,31.91,705.31,2.74,874.08,0.53,0,0.04,2.06,12179.8,28005.49,350,26102.25
175.54,4372.25,17.24,701.57,1.44,768.66,0.45,0,0.12,1.94,6597.54,14454.33,15415.82,15050.83
175.54,4414.25,32.58,755.41,-1.36,750.43,0.37,0,0.01,1.27,7158.74,36832.43,7065.94,13088.45
264.75,3799,31.98,767.41,-0.46,775.73,0.51,0,0.01,1.64,10748.37,39301.75,19796.15,9872.56
264.75,4213,13.56,657.16,-0.72,740.19,0.46,0,0.09,0.69,1961.5,64376.45,56028.1,1645.45
264.75,3724.25,26.89,740.15,2.2,818.98,0.52,0,0.03,1.49,25682.83,35477.14,1548.37,8444.38
205.28,3915,14.45,756.24,-0.97,686.13,0.48,0,0.11,3.19,1807.62,42021.99,26514.67,5501.59
264.75,3963.25,34.23,702.53,2.66,713.77,0.64,0,0.02,1.81,2251.11,67954.75,2350,10949.32
175.54,4080.5,23.62,738.33,0.75,785.98,0.48,0,0.03,1.62,3691.54,30110.26,21149.64,3516.75
220.15,4174.5,14.04,661.86,1.67,851.3,0.44,0,0.06,1.46,2192.6,55052.04,53996.92,22032.42
175.54,4108,20.44,686.93,0.73,784.34,0.46,0,0.02,1.14,1485.77,31810.81,30595.22,1633.25
264.75,3663.75,34.41,731.38,3.9,841.82,0.63,0,0.03,5.67,9747.18,48606.87,36250.07,32931.86
0,0,0,650.03,-4.72,574.48,0,0,0.13,0.6,0,0,0,0
125.97,4265.5,30.53,778.89,-2.13,660.12,0.32,0,0.01,1.66,384.08,41480.45,26821.77,16340.36
175.54,4336.75,32.43,748.27,-0.73,718.28,0.43,0,0.02,2.18,3511.05,34155.93,3380.46,30875.68
164.78,3908,10.08,743.36,0.75,794.87,0.45,0,0.23,1.92,11314.04,11516.4,4628.98,6504.42
175.54,4268.75,29.25,721.67,-1.94,706.25,0.46,0,0.03,0.87,5819.58,16159.44,217.87,15091.97
175.54,3924,0.85,657.45,-0.02,777.07,0.46,0,0.02,0.78,166.26,58770.13,51333.69,25
175.54,4294.25,23.86,730.81,0.89,777.32,0.46,0,0.03,1.99,16693.34,47001.14,16612.27,22925.26
242.45,4140,21.32,768.31,-1.67,631.69,0.38,0,0,1.75,1472.24,43642.04,30384.66,19423.47
175.54,4297.75,20.51,767.69,-1.4,686.6,0.4,0,0.01,2.11,16405.11,39403.39,14360.62,5417.33
0,0,0,685.48,-2.47,695.67,0,0,0,1.23,0,0,0,0
264.75,3898.5,22.64,756.83,-0.2,779.73,0.56,0,0.05,1.6,1570.83,11073.73,1359.23,10576.74
175.54,3908.5,20.27,712.71,-0.1,780.55,0.49,0,0.02,1.88,5855.55,39581.91,29742.35,7358.5
264.75,3861.75,39.39,678.22,2.97,787.96,0.57,0,0.07,1.12,792.15,15916.27,698.22,8900.98
205.28,4172.5,31.83,696.08,-0.05,801.09,0.36,0,0.04,1.96,2695.83,36383.07,2971.11,18324.51
0,0,0,757.89,-1.98,694.66,0,0,0.01,0.82,0,0,0,0
175.54,4442.25,11.5,688.65,-1.51,667.07,0.4,0,0.05,1.94,12057.67,36366.57,30701.26,17787.85
125.97,4687.5,8.43,711.62,-5.57,543.28,0.31,0,0.01,0.81,16801.41,43675.25,25798.21,25334.71
175.54,4276.5,20.04,691.63,-0.87,746.99,0.43,0,0.02,1.01,4119.16,35714.53,34520.54,4459.54
175.54,4208.5,22,729.02,-0.86,747.23,0.46,0,0.03,1.2,8133.11,30078.69,13572.41,12674.68
242.45,3761,32.23,694.36,2.29,859.18,0.48,0,0.01,1.62,739.93,41681.26,14708.08,16665.76
175.54,4265.25,13.86,674.45,-2.05,683.76,0.44,0,0.01,0.81,20067.07,59956.05,42342.98,20399.2
175.54,4161.07,24.4,660.43,-1.61,716.48,0.44,0,0.02,0.74,8664.59,67466.15,53487.13,8870.37
175.54,4371.33,25.87,745.93,-2.33,716.56,0.39,0,0.01,1.78,17712.62,35305.92,8646.62,17641.44
175.54,4001.5,21.94,717.27,-0.36,746.81,0.46,0,0.01,1.91,6275.95,31574.16,32673.04,18850
175.54,3286,26.03,721.56,4.93,906.43,0.5,0,0.02,1.85,37934.25,31141.73,58585.9,572.29
220.15,4136.5,23.85,758.31,-0.36,750.28,0.45,0,0.01,1.94,11884.76,51250.44,38980.86,10876.01
264.75,4251.75,15.39,768.63,-2.65,687.96,0.41,0,0.01,1.4,17329.96,33773.18,12251.02,9835.01
175.54,4582.25,11.68,724.36,-3.28,586.07,0.32,0,0.01,1.78,9811.6,26805.36,28000.85,21108
175.54,3979.75,17.13,756.93,-0.22,741.88,0.42,0,0.06,1.76,21758.39,29417.81,16259.38,2788.81
264.75,3459.75,30.87,719.75,3.05,877.12,0.49,0,0.04,1.83,2438.23,29876.87,2342.54,25141.75
175.54,4023.5,30.61,698.7,1.66,837.98,0.46,0,0.11,1.96,3326.79,32442.68,3395.22,13824.16
175.54,4057.75,25.77,720.71,1.47,825.78,0.49,0,0,2.27,13365.16,36936.53,28728.86,16318.93
264.75,3940.75,25.94,681.89,0.31,820.76,0.48,0,0.03,1.07,476.99,38172.34,36758.78,259.96
264.75,3869.5,18.95,750.91,-0.27,727.24,0.56,0,0.01,1.96,12751.76,52472.92,46662.7,9257.83
175.54,3866.5,23.82,669.8,3.78,950.3,0.46,0,0.1,1.93,7188.01,12446.99,2847.37,2695.83
175.54,4264.5,27.64,760.99,-2.61,668.23,0.36,0,0,1.55,3482.46,46784.63,29422.57,24799.75
175.54,4353.75,9.78,662.21,-2.31,676.03,0.42,0,0.01,0.93,20379.59,72351.41,52999.32,21181.3
264.75,3733,20.69,751.71,0.9,842.57,0.48,0,0,1.7,25769.89,13892.71,48799.67,5838.45
264.75,4054.75,26.86,741.38,0.83,649.87,0.57,0,0.01,5.38,3975.86,54227.55,42365.64,18058.45
175.54,4417,15.55,772.29,-2.34,559.47,0.28,0,0.02,8.28,7370.72,49594.23,20507.74,21170.91
175.54,4096.29,11.8,751.51,-0.98,717.56,0.39,0,0.01,1.71,24115.62,31914.35,26237.3,19032.09
170.16,3412.5,5.4,658.33,6.01,1045.09,0.34,0,0.16,3.16,554.85,20681.57,1930.67,427.27
175.54,4249.25,4.9,688.19,-3.03,672.21,0.41,0,0.01,0.82,22750.55,54482.36,36790.59,23063.99
175.54,4224.5,6.64,666.41,-2.48,697.62,0.39,0,0.01,0.98,18222.72,77801.84,58652.6,17892.11
220.15,3896.75,19.98,744.41,0.25,779.96,0.52,0,0.01,1.14,25682.83,38608.64,5648.67,9762.56
205.28,4200,29.1,714.28,0.18,712.05,0.47,0,0.01,1.9,5568.44,35447.53,36605.02,19193.95
175.54,4650,17.84,709.69,-3.49,598.73,0.37,0,0.03,0.93,11927.59,34732.23,19150.65,24069.22
175.54,4016.25,0.47,663.61,-1.47,749.01,0.43,0,0.01,0.76,11457.2,67470.2,52422.59,11811.33
175.54,4413.5,14.92,772.13,-2.56,594.83,0.36,0,0,2.41,3380.46,62144.25,16976.68,12158.43
264.75,4135.25,18.31,668.64,-0.7,771.48,0.5,0,0.02,0.71,1273.78,53174.5,46852.4,827.69
175.54,4378,30.57,674,-2.62,691.36,0.45,0,0.01,0.94,6342.52,61023.99,49432.25,6659.39
175.54,4564.25,12.31,740.72,-2.99,670.77,0.38,0,0.1,1.24,7378.85,21557.54,14646.76,8036.63
175.54,4342.75,10.81,701.42,-0.86,758.66,0.45,0,0.01,1.22,1991.86,33679.78,32793.1,18875.58
175.54,3380.75,33,700.54,4.46,917.13,0.47,0,0.18,1.27,287.46,44278.98,166.26,9597.26
264.75,3928.5,35.85,735.66,0.4,734.93,0.54,0,0.05,1.54,1252,7115.3,7589.96,1350
175.54,4312,15.19,707.18,0.46,793.66,0.47,0,0.21,1.15,5060.39,7424.79,952.63,6198.99
175.54,4125,8.1,676.09,-1.81,717.07,0.41,0,0.01,0.78,15809.1,63632.76,41810.62,16168.1
242.45,3532.75,38.8,697.06,4.38,886.04,0.67,0,0.05,2.01,2761.79,55359.08,2790.61,32759.54
175.54,3554.25,18.15,754.57,0.48,818.75,0.44,0,0.04,1.43,14343.9,35068.61,27305.08,17061.29
125.97,4789.08,25.48,772.97,-4.9,556.85,0,0,0,1.03,1532.61,42975.41,33969.76,28470.79
125.97,4589.75,11.02,701.05,-3.2,629.6,0.31,0,0.07,1.12,12940.92,49015.59,38565.37,20311.76
175.54,4208.75,22.34,747.65,-1.26,724.24,0.4,0,0.01,1.79,9951.26,37291.12,16941.29,9559.68
175.54,4572.75,21.68,713.97,-4.07,606.89,0.33,0,0.07,2.12,3368.61,24193.54,14578.32,6864.95
264.75,4063.5,15.02,722.24,0.18,754.11,0.5,0,0.02,1.91,10082.04,43477.67,6641.35,11529.42
264.75,3938.75,25.88,756.04,0.17,790.83,0.48,0,0.01,2.01,15004.25,54952.77,58368.04,15878.52
175.54,4076.68,26.43,760.08,-1.11,714.73,0.4,0,0,1.58,12173.04,44129.11,24124.89,26601.12
