Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
164.78,757.5,5.16,1011.23,16.3,1010.72,0.61,0,0.96,108.1,3160.3,21042.04,17438.11,4087.48
164.78,494.25,4.8,1007.49,16.5,1045.44,0.58,0,0.79,96.86,5237.13,26479.57,21952.85,1343.5
264.75,974.5,8.54,898.43,14.18,1041.46,0.64,0,0.1,437.69,15385.95,46451.34,8344.31,4543.95
175.54,3292.09,26.86,792.39,2.26,711.72,0.58,0,0,21.11,27034.29,34352.61,7240.5,15958.04
264.75,1255.75,29.67,898.44,14.32,980.21,0.58,0,0.11,538.81,7808.17,32807.74,2455.1,5335.49
170.16,1048.5,20.87,834.36,14.52,1073.38,0.61,0,0.41,36.32,26249.76,30934.24,12191.29,1633.25
239.76,741,27.31,1009.61,15.88,1012.74,0.63,0,0.61,157.34,3377.13,18490.2,11511.19,3287.48
264.75,2448,34.04,785.27,6.6,1014.86,0.7,0,0.02,21.37,22692.46,30245.79,2772.63,22593.09
197.84,2106.5,27.6,794.13,9.73,1013.27,0.65,0,0.09,26.26,4243.52,38662.74,23478.66,4030.82
172.85,737.5,20.74,849.79,15.52,1048.63,0.56,0,0.42,42.02,13397.11,7051.77,653.85,6416.19
264.75,1051,33.9,897.54,14.15,1013.06,0.61,0,0.21,439.68,7969.16,39884.18,8202.9,1098.86
164.78,498.5,8.63,1040.36,16.37,1038.44,0.6,0,2.81,172.63,1416.26,27560.25,13555.35,668.96
167.47,537.75,5.05,983.37,16.1,1068.91,0.55,1.72,6.91,317.89,4150.6,2165.06,497.49,993.73
175.54,1210.5,22.19,845.64,13.79,999.78,0.62,0,0.46,29.67,16173.05,35851.46,1687.45,5661.05
239.76,677,11.11,948.45,15.94,1046.64,0.61,0,0.48,79.75,3244.61,27661.3,2151.16,3570.36
264.75,1140.75,33.38,913.69,14.24,1062.04,0.64,0,0.16,46.14,11499.89,25869.82,1273.78,1570.83
175.54,2720.75,29.07,856.98,7.86,937.94,0.61,0,0.05,25.85,30671.61,34693.05,32467.33,19480.21
164.78,1034.75,21.52,872.53,14.28,1021.85,0.62,0,0.47,456.93,15439.15,32161.27,17532.47,5028.67
239.76,977,34.48,884.08,14.69,1036.45,0.64,0,0.02,209.64,9997.38,12551.79,8081.31,1373.86
175.54,1336.75,28.74,895.71,14.38,1068.16,0.67,0,0.22,35.74,19295.79,22583.35,20026.17,6535.1
164.78,875,7.63,1000.95,15.4,1004.35,0.59,0,1.3,174.25,3350,25580.61,2099.41,4398.58
264.75,839.75,25.74,955.78,14.05,1110.72,0.55,0,0.22,422.92,3244.61,27481.77,13252.45,8293.82
264.75,1004.5,12.31,896,15.08,1063.02,0.62,0,0.47,32.81,2070.63,22733.4,2192.6,8917.82
220.15,2265.25,33.41,776.59,7.57,1003.56,0.71,0,0.03,22.86,19706.54,25597.02,5668.11,19368.21
164.78,619.25,3.77,972.25,16.19,1029.21,0.53,0,1.88,569.06,963.07,15048.17,8801.56,876.07
170.16,1007.75,13.9,860.94,14.36,1019.12,0.64,0,0.27,36.15,18263.83,19537.85,9861.29,25
239.76,879,27.45,943.13,14.4,1032.07,0.65,0,0.86,121.17,1739.97,21482.26,21394.1,1589.81
214.77,1605.75,17.93,793.55,11.48,1086,0.69,0,0.15,19.38,2026.7,37019.02,26915.56,1722.64
167.47,993.25,17.42,884.53,14.63,1035.07,0.61,0,0.35,268.62,3653.42,6686.37,3550,3650.69
164.78,624.25,11.91,886.83,15.38,1044.09,0.63,0,0.25,39.06,9430.14,23519.09,919.28,50
264.75,1982.39,36.72,805.85,8.1,1005.56,0,0,0,26.12,15964.12,21974.72,11025.45,11295.97
264.75,3032.25,41.26,810.26,1.42,660.96,0.48,0,0,12.03,5452.29,49498.16,11681.07,5370.99
264.75,880,17.72,1001.68,15.06,1002.7,0.62,0,0.45,138.67,3650.68,21814.85,15341.04,3398.16
264.75,1141.75,15.78,1002.48,15.42,976.18,0.71,0,0.29,134.88,10334.77,30963.97,9995.37,3927.79
264.75,1878.25,20.29,777.88,8.68,1007.65,0.71,0,0.02,21.13,17290.1,27604.48,2593.74,17196.15
167.47,721,20.65,974.38,15.58,1048.87,0.6,0,0.81,245.27,852.94,35019.25,8370.63,638.48
175.54,2536.67,43.86,826.06,5.51,939.54,0.64,0,0,26.41,30910.74,32990.72,22749.11,15941.13
175.54,2127.75,38.8,864.51,10.34,1065.3,0.68,0,0,37.32,8732.55,48982.73,28346.56,8641.04
264.75,1736,41.11,783.19,10.52,1058.56,0.7,0,0.03,23.15,8529.21,13638.46,1766.37,8146.63
239.76,788,11.84,921.06,15.19,1007.06,0.65,0,0.53,271.76,3350.75,12261.63,2977.91,873.29
264.75,848.75,8.13,923.88,15.44,1025.82,0.69,0,0.31,163.31,4450.56,20638.5,1405.4,1185.35
239.76,1777,30.1,852.71,12.66,997.48,0.66,0,0.14,26.81,4911.98,27604.48,4693.35,11532.02
197.84,2190.75,39.63,797.57,11.18,1042.95,0.64,0,0.11,14.17,1329.47,40767.73,28774.08,1329.47
264.75,1089.5,23.67,896.33,14.2,1080.09,0.67,0,0.12,31.52,15552.09,30951.7,11389.8,4334.46
264.75,1772.75,19.56,826.51,10.75,1012.18,0.7,0,0.21,25.66,19321.68,33585.82,6753.33,2589.88
264.75,1502.25,30.15,845.08,12.55,1003.02,0.66,0,0.09,32.05,17775.47,36250.89,6420.86,2351.06
264.75,783.5,8.98,941.76,15.68,1038.53,0.58,0,1.04,83.5,1657.56,12850.97,1299.04,2547.06
264.75,1716,32.61,786.48,9.35,1055.8,0.72,0,0,25.53,30322.39,33424.65,22713.16,15557.88
164.78,1012.75,23.68,881.02,14.48,1054.87,0.64,0,0.27,27.98,3899.68,14156.54,3824.59,4131.28
175.54,2575.41,26.78,798.31,5.7,865.84,0,0,0,25.93,27190.28,31169.78,16233.73,18298.59
264.75,1451,37.91,918.35,12.79,951.09,0.68,0,0.58,117.13,5676.93,22420.69,22690.69,1558.04
164.78,954.25,14.23,838.62,15.3,1038.01,0.6,0,0.8,40.74,1570.83,21403.91,350,4150.6
164.78,731.5,13.23,916.05,15.79,1059.82,0.57,0,0.15,286.58,3226.07,20725.53,6930.19,450
175.54,1039.75,18.82,834.02,14.32,1019.97,0.65,0,0.17,34.67,11645.06,10513.21,4942.42,10115.71
164.78,770,23.43,937.4,15.72,1038.57,0.6,0,0.62,501.98,5369.12,43109.71,8615.54,1102.39
264.75,1957,42.49,687.84,9.92,1041.96,0.59,0,0.09,14.29,12771.35,17681.28,572.27,2850.88
175.54,1085.25,20.91,893.96,14.81,1010.45,0.64,0,0.04,255.15,4313.64,13082.34,2056.09,1996.87
170.16,1384.5,17.24,860.49,11.89,956.52,0.62,0,0.82,238.77,10026.34,15175.89,6556.49,3748
264.75,1812.5,40.84,849.74,12.16,1063.85,0.69,0,0.14,13.7,17855.74,48020.91,30689.21,22209.18
264.75,1474.5,24.59,860.85,14.29,1029.15,0.67,0,0.2,24.47,1262.01,17111.62,1267.07,3511.05
164.78,984.75,3.16,975.41,14.59,1002.99,0.59,0,1.95,105.11,6657.89,20304.86,6473.6,6459.68
170.16,1601,27.96,872.1,10.92,943.95,0.63,0,0.63,282.54,10465.54,27425.67,14802.28,3677.98
82.48,513,7.29,919.4,15.44,1048.05,0.6,0,0,236.49,6459.68,8194.36,3050,2491.49
264.75,1712.5,39.56,818.55,12.04,973.59,0.72,0,0.23,26.08,3922.69,5762.59,3606.59,5105.63
175.54,3097.48,25.7,766.09,4.73,851.78,0,0,0.03,15.96,19862.79,28337.8,10701.36,10287.36
175.54,2895.27,36.84,833.87,3.06,779,0.68,0,0,22.15,28333.94,32177.54,4882.67,19375.23
214.77,1005,8.84,976.04,14.43,986.02,0.65,0,0.55,147.34,6174.75,18576.53,8867.21,4210.4
164.78,814.5,6.85,941,15.39,1028.02,0.62,0,9.66,82.81,7439.59,11829.94,8726.25,3771.94
195.15,729,27.55,888.79,15.41,1052.36,0.61,0,0.27,35.92,6642.85,23150.54,2070.63,259.96
170.16,907.75,22.89,859.83,14.7,1033.8,0.63,0,0.53,39.06,21101.84,18322.87,18671.04,135.36
264.75,1482.75,12.33,934.74,13.41,975.99,0.65,0,0.56,114.01,6373.97,18673.18,18784.77,913.92
164.78,1056,19.36,929.35,13.53,989.12,0.68,0,0.39,190.35,2620.59,15858.36,13140.68,2903.02
264.75,1953.25,17.5,822.24,8.94,981.11,0.7,0,0.09,21.17,4911.98,19809.28,13081.57,4821.57
242.45,1141.25,8.12,832.79,13.84,984.48,0.66,0,0.05,32.25,7020.51,25034.13,8133.11,8380.18
214.76,670.75,8.35,944.93,16.02,1048.27,0.63,0,0.32,81.02,1867.49,18717.57,3450.72,3488.6
0.19,586,0,883.48,15.92,1048.1,0.49,0,0,240.83,85.36,29555.16,250,10204.29
87.86,467.25,8.4,970.05,16.22,1063.12,0.32,1.9,4.37,377.21,150,7922.59,3180.8,217.87
264.75,1005.5,32.19,926.38,15.04,1034.33,0.57,0,0.13,498.73,10001.38,43891.32,14136.04,6465.87
0,0,0,790.22,3.77,710.65,0,0,0,18.7,0,0,0,0
214.77,1332.75,31.35,885.06,13.55,1043.56,0.65,0,0.12,26.48,9010.41,29718.81,8845.76,10723.22
175.54,2502.25,37.71,812.59,7.84,952.45,0.7,0,0.11,26.74,29132.93,33569.74,17750.71,9901.89
175.54,1155.5,28.57,858.43,14.01,1006.34,0.6,0,0.42,212.93,7058.86,14936.78,5305.42,5437.6
220.15,2963.75,22.59,764.64,4.17,697.9,0.69,0,0,17.14,7197.74,36411.91,10748.37,22850.11
175.54,915.25,14.68,904.39,14.59,1046.98,0.65,0,0.15,464.11,14860.27,49254.52,11413.48,6882.41
239.76,1412.25,22.96,822.27,12.8,1119.92,0.65,0,0.64,26.94,7342.17,30489.46,27593.61,7411.31
264.75,1774,28.67,846.37,12.81,1050.53,0.68,0,0.08,23.82,13262.26,15824.27,13588.51,12992.59
167.47,1177.25,16.59,847.07,14.16,1024.04,0.62,0,0.51,29.91,27436.61,24538.29,950,4322.9
175.54,2327,44.88,811.98,9.13,956.96,0.7,0,0.07,25.42,21425.39,25455.99,21230.81,9195.51
264.75,1581.75,27.49,892.79,13.09,1025.64,0.71,0,0.09,27.16,26079.25,35048.64,18467.47,4585.58
175.54,2709.75,37.39,824.99,5.05,877.86,0.7,0,0,24.08,22950.98,27276.5,11857.8,22543.77
189.77,800.25,6.37,942.28,15.5,1030.64,0.59,0,8.64,98,2750.91,16850.74,3185.51,135.36
220.15,1522.5,21.7,875.7,13.92,1005.58,0.68,0,0.05,26.73,10229.74,26222.27,10088.98,14594.09
242.45,1854.5,18.65,807.65,12.23,1004.96,0.68,0,0.13,22.44,3609.36,10564.45,7686.84,3567.56
172.85,844.75,13.57,969.4,14.92,1026.35,0.63,0,0.63,251.37,2673.48,14152.3,6050,2589.88
264.75,654,18.26,948.89,15.96,1053.11,0.5,0,1.38,287.33,545.77,16160.06,712.39,750
264.75,861,12.29,927.84,15.7,1041.27,0.65,0,2.6,266.36,4475.21,6750.37,1680.78,3141.26
170.16,630.25,15.07,955.89,15.69,1060.16,0.6,0,1.08,299.25,7013.38,8455.03,151.61,1450
264.75,1472,22.05,818.51,13.29,1116.48,0.69,0,0.95,30.14,838.26,28121.3,23985.15,698.22
264.75,1435.75,32.84,808.98,13.33,1019.34,0.68,0,0.14,26.94,21597.86,21580.72,6533.57,4819.49
170.16,632.75,7.54,851.76,15.79,1068.68,0.55,0,3.54,44.9,4504.17,15991.48,25,9056.9
264.75,1640,21.99,790.17,9.3,1071.11,0.75,0,0.04,20.9,10518.91,20425.66,7880.83,10361.83
175.54,2834,28.64,838.67,5.08,771.76,0.64,0,0,20.35,18895.17,42937.25,33063.39,18940.63
264.75,1724.75,21.4,841.17,11.34,1120.23,0.67,0,0,13.56,18951.71,46669.13,35008.96,20427.13
264.75,3031.58,30,753.1,3.73,873.06,0,0,0.04,15.81,10202.41,10247.76,6566.95,7870.63
264.75,2708.75,27.02,839.9,5.8,834.32,0.68,0,0.01,25.86,14495.78,16577.32,9335.28,13861.01
164.78,967,12.73,988.9,15.42,1012.43,0.63,0,0.93,125.15,3450,13034.09,4420.4,3350
264.75,2363.75,32.81,843.35,6.85,934.1,0.68,0,0.03,12.12,23830.81,37357.83,34660.17,17770.41
264.75,2038.19,38.83,803.86,8.68,1009.36,0.7,0,0.24,25.19,24293.09,29431.31,14925.59,10628.62
175.54,3148.25,30.94,806.43,3.02,663.3,0.57,0,0,17.92,15812.26,46667.2,4539.55,15812.26
264.75,1356.66,14.3,805.26,12.8,993.72,0.68,0,0.06,27.77,15073.33,9407.58,2698.11,7086.84
264.75,1215,23,848.49,13.75,1008.52,0.66,0,1.36,30.17,20860.19,20083.02,15263.93,1699.26
264.75,1049.25,32.99,958.39,15.11,1006.6,0.67,0,0.2,123.12,4099.7,13262.26,4228.17,3922.69
264.75,1519.03,14.17,789.76,13,946.45,0.67,0,0.08,29.12,3845.28,34899.1,6357.6,2848.49
175.54,2154,23.74,828.01,7.49,1022.17,0.66,0,0.03,20.07,16123.51,35048.64,32182.72,14414.84
264.75,1303.3,30.57,834.93,13.65,962.87,0.65,0,0.18,217.21,2351.72,13289.17,14564.22,2245.26
264.75,1380,17.78,851.7,13.42,1024.19,0.61,0,0.33,29.27,1909.84,29353.15,1768.47,14238.24
197.84,2394.75,27.81,765.45,6.02,927.63,0.64,0,0.03,18.45,18762.4,44906.88,991.22,18727.72
242.45,2770,37.82,769.26,2.32,692.97,0.64,0,0.01,12.96,5450.46,17071.25,13531.72,13442
197.84,2065.75,29.43,797.72,9.47,1069.28,0.68,0,0.14,19.19,7450.17,35145.52,21551.04,7305.31
164.78,1010.75,14.91,827.54,14.62,1065.68,0.65,0,0.82,38.7,25069.25,22156.88,5350,1008.72
242.45,2376.25,10.46,789.78,5.77,901.87,0.64,0,0,10.69,2839.46,45519.97,14671.32,2706.94
175.54,2319.5,34.63,809.68,7.05,976.06,0.64,0,0.02,18.91,3044.26,39618.27,32379.74,3118.89
264.75,1415.75,14.16,810.17,11.86,1080.35,0.71,0,0.05,25.92,26658.35,29572.41,13866.78,7697.24
189.77,1211.75,22.72,823.55,13.19,1117.88,0.64,0,0.53,28.29,6307.73,18515.06,15627.14,342.98
164.78,641,17.94,859.39,15.64,1046.54,0.57,0,0.75,35.98,3389.32,18668.89,1956.4,8968.14
264.75,1768.36,30.21,661.96,9.53,1007.78,0,0,0.74,17.95,17107.71,15280.99,14799.74,812.41
264.75,1188.75,37.05,817.35,12.52,1087.16,0.64,0,0.29,21.89,357.05,20775.17,16102.41,357.13
217.46,1165.5,25.96,840.88,13.78,1017.86,0.68,0,0.29,37.09,21267.05,16796.65,13107.54,1499.17
175.54,828.75,19.96,898.03,15.19,1037.13,0.6,0,0.02,262.31,8223.59,15150.83,1061.84,1416.86
170.16,812.5,19.05,863.28,14.93,1043.82,0.62,0,0.53,256.13,2250,10094.92,10646.48,2264.4
164.78,1536.25,25.59,654.9,9.89,1047.02,0.45,0,3.87,30.73,3118.89,2414.02,1275.74,1329.47
252.9,1296.38,22.23,803.02,12.91,1006.1,0.68,0,1.65,35.33,11914.43,6752.13,5026.24,2212.03
189.77,1417.75,12.41,829.04,13.18,1094.29,0.64,0,0.56,25.69,11796.61,22583.35,19690.8,2155.81
175.54,638.71,31.43,866.84,15.01,1028.07,0.61,0,0.42,251.03,110.08,16206.11,17212.48,157.03
164.78,537.25,12.76,971.21,16.15,1076.44,0.53,0,18.17,364.92,1061.84,6416.19,651.87,852.93
242.45,2073.25,19.67,790.1,8.33,1023.06,0.7,0,0,23.19,25611.47,27792.22,17887.08,17816.5
175.54,2214.25,16.84,778.79,7.53,974.87,0.68,0,0.03,21.33,24761.41,34845.77,2290.74,23102.54
175.54,3720.75,40.79,850.62,1.88,610.63,0.55,0,0,22.35,11812.18,31119.25,13930.81,11583.07
264.75,2064.63,23.78,790.2,8.07,980.48,0,0,0,25.86,27127.53,35509.89,21663.84,13160.35
264.75,1757.5,43.15,761.57,9.58,1037.2,0.69,0,0.05,24.32,19097.84,25667.25,2991.24,18855.44
175.54,2780.85,33.42,726.75,5.24,893.61,0,0,0.15,16.52,16028.93,13644.51,12839.09,7142.56
175.54,3369.03,22.53,806.46,1.63,679.06,0,0,0,22.42,29061.05,32552.66,7880.49,15152.93
175.54,2502,18.19,786.53,5.28,787.94,0.62,0,0.07,11.15,4430.29,46126.64,12711.71,4350.57
242.45,1589,20.95,808.29,12.71,1013.69,0.64,0,0.15,30.19,23150.11,31054.91,14930.76,4674.13
239.76,1214,28.43,817.63,14.01,1010.41,0.66,0,0.16,37.47,17765.91,9619.12,572.27,7734.82
264.75,2925.25,30.5,808.42,7.77,963.01,0.62,0,0.06,11.98,3112.48,45934.82,27084.08,3152.4
164.78,696.5,19.46,907.24,15.45,1039.73,0.54,0,0.68,249.95,3873.95,20648.67,4188.97,5244.76
175.54,770.75,16.05,920.1,15.61,1033.28,0.59,0,0.18,294.73,2295.1,6779.93,1669.58,2826.22
175.54,3940.25,13.27,809.04,0.85,565.11,0.36,0,0,19.02,10010.37,40127.64,8433.71,20239.26
219.27,1382.16,14.37,833.25,12.17,928.47,0,0,0.11,204,13216.83,16771.92,9654.38,10784.01
167.47,1312.25,17.92,876.16,11.94,987.52,0.64,0,0.71,249.26,12080.05,23805.62,13305.17,1812.47
175.54,3068.25,31.04,798.73,4.22,751.61,0.6,0,0.01,19.19,13357.68,50054.25,3835.04,13241.13
172.37,1092.94,22.39,872.64,12.98,992.58,0,0,0.46,167.72,21182.07,17238.33,5006.78,2755.39
91.63,678.75,3.54,899.94,15.49,1088.95,0.48,0,4.42,332.25,10488.45,16220.59,85.36,1651.51
165.02,1715.96,17.05,866.78,10.65,932.8,0.65,0,0.39,260.94,17981.77,18809.55,13836.04,5052.69
164.78,772,16.95,889.4,15.41,1078.71,0.57,0,0.71,337.15,1061.84,2259.98,3872.67,1211.4
264.75,1945.99,15.53,799.43,7.75,969.47,0.71,0,0.02,26.15,29083.41,36037.86,23461.73,13274.67
175.54,2704.16,33.14,798.58,5.05,825.29,0.72,0,0,22.4,27066.45,30333.05,8379.54,23558.23
164.78,676,17.07,897.94,15.39,1062.25,0.49,0,0.88,331.26,1551.61,7342.17,85.36,5219.91
189.77,1331.75,24.63,761.45,12.75,976.97,0.7,0,0.03,27.66,11231.54,39432.57,7309.24,7192.18
264.75,983.11,38.05,856.59,14.66,1003.6,0.65,0,0.17,228.83,3293.3,18631.46,19023.05,3336.38
175.54,2662.25,26.81,720.72,7.47,980.15,0.61,0,0.14,17.35,8751.43,11359.03,5926.85,6536.63
170.16,694.25,6.16,853.1,15.89,1045.87,0.52,0,0.42,31.99,1071.21,30333.6,4450.56,572.27
264.75,1882.28,41.72,687.61,9.53,986.22,0.63,0,0.25,19.08,18329.25,22846.65,2086.62,8951.07
236.89,1436.31,23.41,838.45,11.86,936.09,0.65,0,0.2,209.25,13667.05,16326.34,7444.94,10473.45
189.77,881.75,19.82,888.48,15.7,1057.29,0.6,0,0.42,223.98,4962.61,7817.13,9210.18,5052.47
219.31,2594.32,27.27,722.27,6.33,902.14,0.55,0,0.25,15.47,14426.11,12139.52,11445.84,5675.26
203.17,3012.38,30.17,768.34,4.5,767.28,0.73,0,0.03,15.1,13943.35,33744.5,6562.13,15604.72
175.54,2960.25,29.34,712.76,6.6,876.89,0.58,0,0.05,12.9,10864.97,15550.8,2885.3,5216.08
210.44,3363.29,17.34,788.93,2.72,690.09,0.67,0,0,17,15329.37,39417.96,3808.09,19278.4
264.75,2316.25,21.57,723.07,6.75,997.08,0.64,0,0.09,14.43,6476.69,25640.35,851.55,10398.44
175.54,1889.5,43.88,675.7,9.62,1020.27,0.6,0,0.41,19.75,10184.67,11199.44,2461.26,7867.02
242.45,2950.25,24.72,742.55,3.45,792.63,0.61,0,0.01,13.72,17314.37,15704.38,6869.32,8713.64
264.75,1344.25,39.91,658.46,11.62,1088.71,0.5,0,0.47,18.18,13361.42,14758.98,211.97,6490.57
197.84,2212.5,31.28,682.88,8.21,1010.9,0.59,0,0.27,13.68,9868.51,8912.21,1145.67,1235.92
175.54,3475.25,33.98,764.52,1.5,713.98,0.47,0,0.01,13.72,6989.1,14360.62,6614.19,6010.62
175.54,3280.2,20.35,755.74,2.26,651.55,0,0,0.02,20.98,18916.06,16653.34,12405.77,13243.39
0,0,0,1069.27,12.75,988.32,0,0,0.21,69.43,0,0,0,0
239.76,604.75,12.74,1076.37,16.16,1091.43,0.64,0,1.29,104.93,563.52,18567.92,450,4771.53
164.78,412,9.84,1060.22,16.89,1044.75,0.59,0,7.01,327.34,15896.15,17918.36,250,1275.74
189.77,1088.5,8.07,1135.01,14.28,986.88,0.69,0,0.25,183.07,11997.81,33496.68,4430.29,4552.75
214.77,601,12,1072.56,16.56,1029.96,0.59,0,0.88,291.41,4669.85,11413.48,4596.47,3198.05
264.75,665.5,21.72,1051.02,15,994.9,0.65,0,0.11,246.08,9850.25,13850.18,6256.8,4871.09
239.76,824.75,10.77,1109.68,15.85,1017.37,0.62,0,1.24,92.47,3705.06,14350.17,4911.98,2051.22
172.85,951.75,21.15,1110,15.81,1032.41,0.64,0,0.81,101.71,8146.63,40387.22,12313.71,12534.25
264.75,685.75,25.4,1102.18,15.47,1057.09,0.69,0,0.34,95.71,15650.16,39196.52,12057.67,1904.6
214.77,1333,9.47,1090.4,13.45,1004.96,0.7,0,0.51,137.95,21389.43,28586.14,1699.26,2589.88
214.76,462.25,19.12,1122.42,16.57,1074,0.51,0,6.59,207.4,295.81,47866.77,24121.1,350
164.78,441.5,9.69,1073.53,16.95,1039.73,0.58,0,12.65,265.04,23054.45,27918.95,698.22,5350.47
251.22,722.83,19.84,1013.76,14.77,1034.68,0.65,0,0.21,127.78,2184.2,28157.94,3670.48,3972.5
164.78,440.75,14.56,1078.27,16.82,1047.69,0.57,0,3.31,352.89,7312.15,3958.22,541.55,920.6
264.75,1308.75,18.83,1099.3,12.06,937.47,0.73,0,0.09,94.37,13428.98,27841.83,4313.64,5461.46
264.75,1456.75,26.79,1058.59,13.15,896.51,0.68,0,0.19,74.9,40235.4,39908.99,2259.98,2127.79
214.77,658,27.78,1065.52,16.33,1015.3,0.64,0,0.87,358.74,9621.2,29790.39,2609.12,8873.98
239.76,753.75,15.79,1028.26,16.04,1027.9,0.63,0,0.65,140.19,12455.02,24410.81,15784.41,1757.13
164.78,472.5,9.66,1074.88,16.77,1033.79,0.6,0,0.94,303.58,13054.02,14719.63,4897.7,6250.2
264.75,1315.5,13.28,1067.9,13.88,941.76,0.66,0,0.19,159.14,10848.39,20141.19,13970.24,166.26
239.76,909.75,14.4,1131.75,15.41,991.44,0.65,0,0.81,205.87,4628.98,43786.16,15351.47,4446.08
164.78,602.25,9.57,1080.62,16.84,1035.25,0.62,0,1.12,296.14,6650.38,23863.52,3456.52,5869.2
264.75,1320.5,33.07,924.74,12.33,975.02,0.66,0,0.4,117.17,7340.81,34407.67,31578.91,5032.64
264.75,1754.75,27.49,1003.91,10.59,892.58,0.76,0,0.03,91.5,27294.09,25695.28,16550,4559.33
170.16,646.75,37.55,1084.89,15.82,1071.02,0.62,0,0.94,82.73,12005.31,28417.03,4405.39,255.67
164.78,594.25,4.53,1087.96,16.34,1031.48,0.61,0,2.18,304.26,3193.35,20410.47,14089.27,887.41
239.76,758.5,23.64,1106.28,15.54,1032.87,0.66,0,0.33,205.23,8540.93,34187.24,3131.69,5422.87
239.76,732,6.61,1026.97,15.41,1032.26,0.62,0,1.53,120.79,1633.25,28309.5,7029.05,1645.45
264.75,397.25,17.86,1125.58,16.55,1061.24,0.63,0,1.46,188.71,50,33305.07,0,7118.11
264.75,603.25,28.98,989.29,15.36,1055.07,0.64,0,1.5,104.67,25604.05,7813.29,150,1409.79
164.78,1084.25,34.54,1137.73,15,983.01,0.67,0,0.15,106.91,5162.12,40958.85,5052.47,15046.84
175.54,466.25,19.38,1057.09,16.41,1030.82,0.62,0,0.98,320.28,16908.21,18885.64,3530.93,1409.79
164.78,1194.98,18.94,888.6,12.94,1015.37,0.62,0,0.47,116.98,17026.25,21240.15,19423.6,1698.34
175.54,959.5,20.62,1047.53,14.88,1006.83,0.7,0,0.51,85.75,26920.76,32223.09,3842.85,9801.4
264.75,1081.69,20.85,1029.14,12.42,1008.43,0.65,0,0.51,93.65,9651.87,34676.14,15191.71,9312.47
239.76,605.75,14.99,1084.53,16.72,1034.71,0.63,0,1.59,318.18,13154.75,15952.04,1820.18,5746.96
214.76,957.25,20.23,1088.68,14.42,1025.71,0.65,0,0.23,98.9,2432.58,22422.48,2531.3,2393.22
189.77,589.25,13.53,1126.57,16.63,1070.56,0.52,0,4.32,180.09,330.05,44501.99,20930.06,357.05
264.75,543.5,13.38,1011.9,15.84,1052.03,0.6,0,2.06,122.49,3556.33,29486.39,8557.31,1492.48
264.75,637.84,38.35,1040.4,14.7,1085.46,0.66,0,0.89,128.78,165.05,26983.71,12404.33,120.9
164.78,532.75,15.55,1054.13,16.51,1030.98,0.61,0,2.53,245.35,10596.58,11927.59,2732.67,2681.47
189.77,1075.25,14.84,1003.25,14.59,978.38,0.63,0,1.92,154.46,9145.76,15526.99,14579.01,1203.12
172.85,862.25,13.93,1039.49,15.46,1022.22,0.66,0,0.31,122.96,13861.01,24092.89,6513.64,3943.03
189.77,1082,18.68,1073.57,13.25,1003.45,0.64,0,0.27,78.1,24350.1,33495.79,13894.15,1071.21
214.77,977.25,22.19,991.11,14.63,1043.04,0.64,0,0.24,106.58,750,24864.58,16148.3,8081.31
172.85,665.5,14.85,1084.51,15.65,1073.33,0.61,0,1.39,116.08,11701.6,36203.97,3421.62,2312.47
264.75,1096.5,24.94,1028.3,14.19,1007.85,0.65,0,0.25,81.93,42714.02,33679.78,2259.98,2127.79
239.76,390.75,16.11,1064.71,17.01,1049.68,0.56,0,4.45,273.31,7923.86,9872.56,295.81,3519.59
264.75,1771.5,19.61,1126.91,10.81,952.75,0.71,0,0.18,134.12,3953.16,32080.02,15831.22,3894.55
214.76,711.75,16.39,1086.67,16.23,1010.27,0.63,0,0.95,270.75,2197.16,16250.15,6704.29,4248.23
264.75,649.25,26.09,1008.16,15.72,1028.87,0.61,0,0.9,114.08,10951.14,14515.08,4378.07,1050
214.76,1163,24.06,940.76,12.23,967.34,0.64,0,0.28,123.69,3371.57,30356.01,24028.89,3398.16
220.15,862.25,21.13,1136.56,16.1,1002.67,0.61,0,1.05,218.45,1981.79,41250.79,17890.43,1768.47
164.78,716.25,17.2,1073.03,15.94,1026.17,0.63,0,1.75,126.79,3707.76,16885.72,5344.86,5439.44
164.78,482.5,14.63,1074.68,16.99,1039.49,0.58,0,1.84,285.1,1061.84,13454.65,766.49,2215.29
164.78,643.5,9.74,1128.38,15.84,1046.22,0.59,0,1.13,212.15,11472.9,26350.1,12276.3,2027.36
239.76,873,13.77,1119.74,15.68,1036.75,0.64,0,0.44,100.12,12295.02,35585.5,17850.14,8798.15
164.78,810,10.98,998.33,15.21,1022.08,0.62,0,1.65,121.36,10954.22,13141.06,3001.25,2930.44
264.75,551,13.95,1071.91,15.75,1019.88,0.69,0,0.42,262.55,4897.7,23083.92,13576.73,4583.39
164.78,712.75,5.8,1078.61,15.84,1024.21,0.62,0,2.76,85.29,9336.35,9183,1596.09,1883.48
264.75,409,12.96,1116.59,16.66,1077.18,0.56,0,3.36,209.97,8867.21,40610.68,931.4,259.96
164.78,717.25,32.43,1051.18,16.15,997.38,0.6,0,1.86,125.66,14220.67,15552.09,1050,3050
214.77,867.75,13.07,1098.27,15.48,1026.51,0.67,0,0.32,149.54,18128.64,34379.75,6677.39,2550
